y,x
0.0,0.0
-0.04961882904171944,0.06613104790449142
-0.23406600952148438,0.34172186255455017
-0.5263362526893616,0.8476260304450989
-0.9287416934967041,1.5689939260482788
-1.4032983779907227,2.489173412322998
-1.9493433237075806,3.6227364540100098
-2.525858163833618,4.9470438957214355
-3.1835744380950928,6.466806411743164
-3.9925589561462402,8.180109024047852
-4.982332706451416,10.078119277954102
-6.137400150299072,12.159172058105469
-7.367702960968018,14.430497169494629
-8.626334190368652,16.872411727905273
-9.869667053222656,19.4547176361084
-11.001070022583008,22.14939308166504
-11.921930313110352,24.961238861083984
-12.624687194824219,27.87286376953125
-13.114706039428711,30.742021560668945
-13.424100875854492,33.39689254760742
-13.640092849731445,35.84183883666992
-13.892610549926758,38.05207443237305
-14.318146705627441,40.03060531616211
-14.845685958862305,41.828495025634766
-15.571386337280273,43.453861236572266
-16.386083602905273,44.903656005859375
-16.40229034423828,44.89020538330078
-16.80121234561647,47.11231564616561
-16.62123187491561,49.54891612374711
